0.7399996, 0, 0, 37.53633, 5.798958, 0, 9456.133, -891.8635, -2.947957, 0.01947593, 0.1574723, 141.1693, 2.158939, 1.732906, 25.85516
 
18.80033, -0.01605673, -0.06697748, 11.53003, 0, 0.0723404266332253306462229415, 1552.886, -950.5809, -2.947957, 0.01947593, 0.1574723, 68.01392, 2.158939, 1.646691, 21.70268
 
18.81034, -0.01610706, -0.06713805, 11.51394, 0, 0.072658546569159680497886, 1548.658, -950.5809, -2.947957, 0.01947593, 0.1574723, 67.92351, 2.158939, 1.646691, 21.70268
 
18.82034, -0.0161575, -0.06729912, 11.49786, 0, 0.0729782504450262593224610585, 1544.439, -950.5809, -2.947957, 0.01947593, 0.1574723, 67.83315, 2.158939, 1.646691, 21.70268
 
18.83034, -0.01620796, -0.06746069, 11.4818, 0, 0.0732994302649203269729429415, 1540.228, -950.5809, -2.947957, 0.01947593, 0.1574723, 67.74284, 2.158939, 1.646691, 21.70268
 
18.84034, -0.01625901, -0.06762277, 11.46575, 0, 0.073622868999149832068873, 1536.025, -950.5809, -2.947957, 0.01947593, 0.1574723, 67.65258, 2.158939, 1.646691, 21.70268
 
18.85034, -0.01630991, -0.06778536, 11.44971, 0, 0.073947594684574183208707, 1531.83, -950.5809, -2.947957, 0.01947593, 0.1574723, 67.56236, 2.158939, 1.646691, 21.70268
 
18.86034, -0.01636169, -0.06794846, 11.43368, 0, 0.074275002268292876586767, 1527.645, -950.5809, -2.947957, 0.01947593, 0.1574723, 67.4722, 2.158939, 1.646691, 21.70268
 
18.87034, -0.01641243, -0.06811208, 11.41766, 0, 0.074602445850646393350575, 1523.467, -950.5809, -2.947957, 0.01947593, 0.1574723, 67.38208, 2.158939, 1.646691, 21.70268
 
18.88034, -0.01646391, -0.0682762, 11.40166, 0, 0.074932391338120135423869, 1519.298, -950.5809, -2.947957, 0.01947593, 0.1574723, 67.29202, 2.158939, 1.646691, 21.70268
 
18.89034, -0.01651537, -0.06844083, 11.38566, 0, 0.075263821769280342159268, 1515.137, -950.5809, -2.947957, 0.01947593, 0.1574723, 67.202, 2.158939, 1.646691, 21.70268
 
18.90034, -0.01656779, -0.06860599, 11.36968, 0, 0.0755981320912265097510940585, 1510.985, -950.5809, -2.947957, 0.01947593, 0.1574723, 67.11203, 2.158939, 1.646691, 21.70268
 
18.91034, -0.01661972, -0.06877167, 11.35371, 0, 0.0759332613821148193721000585, 1506.841, -950.5809, -2.947957, 0.01947593, 0.1574723, 67.0221, 2.158939, 1.646691, 21.70268
 
18.92034, -0.01667192, -0.06893787, 11.33774, 0, 0.0762703345992835918234980585, 1502.704, -950.5809, -2.947957, 0.01947593, 0.1574723, 66.93221, 2.158939, 1.646691, 21.70268
 
18.93034, -0.01672538, -0.06910459, 11.32179, 0, 0.0766107376901733474634119415, 1498.576, -950.5809, -2.947957, 0.01947593, 0.1574723, 66.84238, 2.158939, 1.646691, 21.70268
 
18.94034, -0.01677805, -0.06927184, 11.30586, 0, 0.076951554765363842029189, 1494.456, -950.5809, -2.947957, 0.01947593, 0.1574723, 66.75259, 2.158939, 1.646691, 21.70268
 
18.95034, -0.01683167, -0.06943962, 11.28993, 0, 0.07729527873031623499753, 1490.345, -950.5809, -2.947957, 0.01947593, 0.1574723, 66.66287, 2.158939, 1.646691, 21.70268
 
18.96034, -0.01688514, -0.06960794, 11.27402, 0, 0.077640388642709328317169, 1486.242, -950.5809, -2.947957, 0.01947593, 0.1574723, 66.57318, 2.158939, 1.646691, 21.70268
 
18.97034, -0.01693922, -0.06977679, 11.25812, 0, 0.0779879374626116160246479415, 1482.148, -950.5809, -2.947957, 0.01947593, 0.1574723, 66.48355, 2.158939, 1.646691, 21.70268
 
18.98034, -0.01699305, -0.06994618, 11.24222, 0, 0.0783367462347328122298939415, 1478.061, -950.5809, -2.947957, 0.01947593, 0.1574723, 66.39397, 2.158939, 1.646691, 21.70268
 
18.99034, -0.01704702, -0.07011611, 11.22634, 0, 0.078687318939960444333379, 1473.983, -950.5809, -2.947957, 0.01947593, 0.1574723, 66.30444, 2.158939, 1.646691, 21.70268
 
19.00034, -0.01710038, -0.07028658, 11.21047, 0, 0.079038620617543160001674, 1469.913, -950.5809, -2.947957, 0.01947593, 0.1574723, 66.21495, 2.158939, 1.646691, 21.70268
 
19.01034, -0.01715511, -0.07045759, 11.19462, 0, 0.0793935221586083042413560585, 1465.852, -950.5809, -2.947957, 0.01947593, 0.1574723, 66.12552, 2.158939, 1.646691, 21.70268
 
19.02034, -0.01720876, -0.07062913, 11.17878, 0, 0.0797484506986494760237620585, 1461.798, -950.5809, -2.947957, 0.01947593, 0.1574723, 66.03613, 2.158939, 1.646691, 21.70268
 
19.03034, -0.01726362, -0.07080122, 11.16295, 0, 0.0801067991089986894590539415, 1457.754, -950.5809, -2.947957, 0.01947593, 0.1574723, 65.94681, 2.158939, 1.646691, 21.70268
 
19.04034, -0.01731819, -0.07097386, 11.14712, 0, 0.0804663624732735521496890585, 1453.717, -950.5809, -2.947957, 0.01947593, 0.1574723, 65.85753, 2.158939, 1.646691, 21.70268
 
19.05034, -0.01737353, -0.07114704, 11.13132, 0, 0.080828697732429545553159, 1449.689, -950.5809, -2.947957, 0.01947593, 0.1574723, 65.7683, 2.158939, 1.646691, 21.70268
 
19.06034, -0.01742773, -0.07132077, 11.11552, 0, 0.081191014992268217260342, 1445.668, -950.5809, -2.947957, 0.01947593, 0.1574723, 65.67912, 2.158939, 1.646691, 21.70268
 
19.07034, -0.01748289, -0.07149505, 11.09974, 0, 0.0815563921360669667526920585, 1441.657, -950.5809, -2.947957, 0.01947593, 0.1574723, 65.59, 2.158939, 1.646691, 21.70268
 
19.08034, -0.01753778, -0.07166988, 11.08397, 0, 0.081923065230719178138796, 1437.653, -950.5809, -2.947957, 0.01947593, 0.1574723, 65.50092, 2.158939, 1.646691, 21.70268
 
19.09034, -0.01759404, -0.07184526, 11.0682, 0, 0.082293464184075699946405, 1433.658, -950.5809, -2.947957, 0.01947593, 0.1574723, 65.41191, 2.158939, 1.646691, 21.70268
 
19.10034, -0.01764933, -0.07202119, 11.05246, 0, 0.0826641151278758954576629415, 1429.671, -950.5809, -2.947957, 0.01947593, 0.1574723, 65.32293, 2.158939, 1.646691, 21.70268
 
19.11034, -0.01770536, -0.07219769, 11.03672, 0, 0.083037609963827318436187, 1425.691, -950.5809, -2.947957, 0.01947593, 0.1574723, 65.23399, 2.158939, 1.646691, 21.70268
 
19.12034, -0.01776217, -0.07237475, 11.02099, 0, 0.083413993690223228124401, 1421.72, -950.5809, -2.947957, 0.01947593, 0.1574723, 65.14513, 2.158939, 1.646691, 21.70268
 
19.13034, -0.01781827, -0.07255237, 11.00528, 0, 0.0837910343917047545991030585, 1417.757, -950.5809, -2.947957, 0.01947593, 0.1574723, 65.05629, 2.158939, 1.646691, 21.70268
 
19.14034, -0.01787505, -0.07273055, 10.98958, 0, 0.084170828988750090090353, 1413.802, -950.5809, -2.947957, 0.01947593, 0.1574723, 64.96752, 2.158939, 1.646691, 21.70268
 
19.15034, -0.01793141, -0.0729093, 10.97388, 0, 0.0845517395434749505397909415, 1409.856, -950.5809, -2.947957, 0.01947593, 0.1574723, 64.8788, 2.158939, 1.646691, 21.70268
 
19.16034, -0.01798848, -0.07308861, 10.95821, 0, 0.084935466991374920917184, 1405.918, -950.5809, -2.947957, 0.01947593, 0.1574723, 64.79014, 2.158939, 1.646691, 21.70268
 
19.17034, -0.01804539, -0.0732685, 10.94254, 0, 0.085320751380230912731591, 1401.987, -950.5809, -2.947957, 0.01947593, 0.1574723, 64.70152, 2.158939, 1.646691, 21.70268
 
19.18034, -0.01810308, -0.07344895, 10.92688, 0, 0.0857089876571425121739210585, 1398.066, -950.5809, -2.947957, 0.01947593, 0.1574723, 64.61296, 2.158939, 1.646691, 21.70268
 
19.19034, -0.01815989, -0.07362998, 10.91124, 0, 0.086097673916989223944927, 1394.152, -950.5809, -2.947957, 0.01947593, 0.1574723, 64.52444, 2.158939, 1.646691, 21.70268
 
19.20034, -0.01821833, -0.07381158, 10.89561, 0, 0.086490662013697420309406, 1390.246, -950.5809, -2.947957, 0.01947593, 0.1574723, 64.436, 2.158939, 1.646691, 21.70268
 
19.21034, -0.01827615, -0.07399376, 10.88, 0, 0.0868845050779825820888129415, 1386.349, -950.5809, -2.947957, 0.01947593, 0.1574723, 64.34759, 2.158939, 1.646691, 21.70268
 
19.22034, -0.01833422, -0.07417653, 10.86439, 0, 0.087280544058992150392022, 1382.46, -950.5809, -2.947957, 0.01947593, 0.1574723, 64.25925, 2.158939, 1.646691, 21.70268
 
19.23034, -0.01839191, -0.07435987, 10.8488, 0, 0.0876778249929031255035370585, 1378.579, -950.5809, -2.947957, 0.01947593, 0.1574723, 64.17094, 2.158939, 1.646691, 21.70268
 
19.24035, -0.018451, -0.07454379, 10.83322, 0, 0.0880791287742553439826299415, 1374.706, -950.5809, -2.947957, 0.01947593, 0.1574723, 64.08271, 2.158939, 1.646691, 21.70268
 
19.25035, -0.01850909, -0.0747283, 10.81765, 0, 0.088480720544686419537468, 1370.841, -950.5809, -2.947957, 0.01947593, 0.1574723, 63.99452, 2.158939, 1.646691, 21.70268
 
19.26035, -0.01856823, -0.07491339, 10.80209, 0, 0.088885840181330096899023, 1366.984, -950.5809, -2.947957, 0.01947593, 0.1574723, 63.90637, 2.158939, 1.646691, 21.70268
 
19.27035, -0.01862797, -0.07509907, 10.78654, 0, 0.089293776711148704195359, 1363.135, -950.5809, -2.947957, 0.01947593, 0.1574723, 63.81829, 2.158939, 1.646691, 21.70268
 
19.28035, -0.01868698, -0.07528535, 10.77101, 0, 0.08970247821195730843884, 1359.294, -950.5809, -2.947957, 0.01947593, 0.1574723, 63.73024, 2.158939, 1.646691, 21.70268
 
19.29035, -0.01874699, -0.07547222, 10.75549, 0, 0.09011466258068507525344, 1355.462, -950.5809, -2.947957, 0.01947593, 0.1574723, 63.64227, 2.158939, 1.646691, 21.70268
 
19.30035, -0.01880638, -0.07565969, 10.73997, 0, 0.09052774691528342671174, 1351.636, -950.5809, -2.947957, 0.01947593, 0.1574723, 63.55433, 2.158939, 1.646691, 21.70268
 
19.31035, -0.01886653, -0.07584775, 10.72448, 0, 0.09094389113384176595862, 1347.821, -950.5809, -2.947957, 0.01947593, 0.1574723, 63.46647, 2.158939, 1.646691, 21.70268
 
19.32035, -0.01892639, -0.07603642, 10.70899, 0, 0.09136156529438009909979, 1344.011, -950.5809, -2.947957, 0.01947593, 0.1574723, 63.37865, 2.158939, 1.646691, 21.70268
 
19.33035, -0.01898707, -0.07622568, 10.69352, 0, 0.09178256932863959542265, 1340.212, -950.5809, -2.947957, 0.01947593, 0.1574723, 63.29089, 2.158939, 1.646691, 21.70268
 
19.34035, -0.01904709, -0.07641555, 10.67806, 0, 0.09220438333218261792484, 1336.419, -950.5809, -2.947957, 0.01947593, 0.1574723, 63.20318, 2.158939, 1.646691, 21.70268
 
19.35035, -0.01910813, -0.07660603, 10.66261, 0, 0.09262979719920797900183, 1332.634, -950.5809, -2.947957, 0.01947593, 0.1574723, 63.11551, 2.158939, 1.646691, 21.70268
 
19.36035, -0.01916991, -0.07679711, 10.64717, 0, 0.09305845094336744479614, 1328.858, -950.5809, -2.947957, 0.01947593, 0.1574723, 63.02791, 2.158939, 1.646691, 21.70268
 
19.37035, -0.01923109, -0.0769888, 10.63174, 0, 0.09348809464998455369852, 1325.089, -950.5809, -2.947957, 0.01947593, 0.1574723, 62.94035, 2.158939, 1.646691, 21.70268
 
19.38035, -0.01929325, -0.07718112, 10.61634, 0, 0.0939213382200840011757, 1321.33, -950.5809, -2.947957, 0.01947593, 0.1574723, 62.85286, 2.158939, 1.646691, 21.70268
 
19.39035, -0.01935405, -0.07737405, 10.60093, 0, 0.09435440179700933172414, 1317.577, -950.5809, -2.947957, 0.01947593, 0.1574723, 62.76542, 2.158939, 1.646691, 21.70268
 
19.40035, -0.01941627, -0.07756759, 10.58554, 0, 0.09479178521011346856234, 1313.833, -950.5809, -2.947957, 0.01947593, 0.1574723, 62.67804, 2.158939, 1.646691, 21.70268
 
19.41035, -0.01947788, -0.07776175, 10.57017, 0, 0.09523015858567524850861, 1310.096, -950.5809, -2.947957, 0.01947593, 0.1574723, 62.59071, 2.158939, 1.646691, 21.70268
 
19.42035, -0.01954042, -0.07795653, 10.55481, 0, 0.09567213182471936702968, 1306.369, -950.5809, -2.947957, 0.01947593, 0.1574723, 62.50344, 2.158939, 1.646691, 21.70268
 
19.43035, -0.01960213, -0.07815194, 10.53946, 0, 0.09611482503645995326571, 1302.648, -950.5809, -2.947957, 0.01947593, 0.1574723, 62.41623, 2.158939, 1.646691, 21.70268
 
19.44035, -0.0196648, -0.07834797, 10.52412, 0, 0.09656111811168287807654, 1298.937, -950.5809, -2.947957, 0.01947593, 0.1574723, 62.32907, 2.158939, 1.646691, 21.70268
 
19.45035, -0.01972656, -0.07854462, 10.5088, 0, 0.09700804116301521213796, 1295.233, -950.5809, -2.947957, 0.01947593, 0.1574723, 62.24197, 2.158939, 1.646691, 21.70268
 
19.46035, -0.01978952, -0.07874189, 10.49348, 0, 0.09745901406076517709603, 1291.536, -950.5809, -2.947957, 0.01947593, 0.1574723, 62.15491, 2.158939, 1.646691, 21.70268
 
19.47035, -0.01985311, -0.07893978, 10.47818, 0, 0.09791313683906218830705, 1287.848, -950.5809, -2.947957, 0.01947593, 0.1574723, 62.06792, 2.158939, 1.646691, 21.70268
 
19.48035, -0.01991614, -0.07913831, 10.46289, 0, 0.09836851956957801801925, 1284.167, -950.5809, -2.947957, 0.01947593, 0.1574723, 61.98097, 2.158939, 1.646691, 21.70268
 
19.49035, -0.01998026, -0.07933747, 10.44761, 0, 0.09882777215333736169936, 1280.495, -950.5809, -2.947957, 0.01947593, 0.1574723, 61.8941, 2.158939, 1.646691, 21.70268
 
19.50035, -0.02004335, -0.07953727, 10.43235, 0, 0.09928747472003199770132, 1276.83, -950.5809, -2.947957, 0.01947593, 0.1574723, 61.80727, 2.158939, 1.646691, 21.70268
 
19.51035, -0.02010791, -0.07973771, 10.4171, 0, 0.09975176711266661538615, 1273.174, -950.5809, -2.947957, 0.01947593, 0.1574723, 61.72051, 2.158939, 1.646691, 21.70268
 
19.52035, -0.02017177, -0.07993878, 10.40186, 0, 0.10021713946434593464342, 1269.526, -950.5809, -2.947957, 0.01947593, 0.1574723, 61.6338, 2.158939, 1.646691, 21.70268
 
19.53035, -0.0202364, -0.0801405, 10.38663, 0, 0.10068593168633347554675, 1265.884, -950.5809, -2.947957, 0.01947593, 0.1574723, 61.54713, 2.158939, 1.646691, 21.70268
 
19.54035, -0.0203019, -0.08034287, 10.37142, 0, 0.10115841376839041348925, 1262.252, -950.5809, -2.947957, 0.01947593, 0.1574723, 61.46054, 2.158939, 1.646691, 21.70268
 
19.55035, -0.02036697, -0.08054589, 10.35621, 0, 0.10163242579242734532604, 1258.627, -950.5809, -2.947957, 0.01947593, 0.1574723, 61.37399, 2.158939, 1.646691, 21.70268
 
19.56035, -0.02043282, -0.08074956, 10.34103, 0, 0.10210994768335955727326, 1255.01, -950.5809, -2.947957, 0.01947593, 0.1574723, 61.28751, 2.158939, 1.646691, 21.70268
 
19.57035, -0.02049795, -0.08095388, 10.32585, 0, 0.10258845953674941232855, 1251.401, -950.5809, -2.947957, 0.01947593, 0.1574723, 61.20108, 2.158939, 1.646691, 21.70268
 
19.58035, -0.02056345, -0.08115886, 10.31069, 0, 0.10306994127751219670805, 1247.8, -950.5809, -2.947957, 0.01947593, 0.1574723, 61.11472, 2.158939, 1.646691, 21.70268
 
19.59035, -0.02062863, -0.0813645, 10.29554, 0, 0.10355304295684203344621, 1244.207, -950.5809, -2.947957, 0.01947593, 0.1574723, 61.02841, 2.158939, 1.646691, 21.70268
 
19.60035, -0.02069476, -0.08157078, 10.2804, 0, 0.10404001448941538415228, 1240.622, -950.5809, -2.947957, 0.01947593, 0.1574723, 60.94217, 2.158939, 1.646691, 21.70268
 
19.61035, -0.02076049, -0.08177773, 10.26528, 0, 0.10452860596055578721701, 1237.045, -950.5809, -2.947957, 0.01947593, 0.1574723, 60.85598, 2.158939, 1.646691, 21.70268
 
19.62035, -0.02082669, -0.08198533, 10.25016, 0, 0.10502043730883029499906, 1233.475, -950.5809, -2.947957, 0.01947593, 0.1574723, 60.76983, 2.158939, 1.646691, 21.70268
 
19.63035, -0.02089391, -0.0821936, 10.23506, 0, 0.10551622850693537521339, 1229.913, -950.5809, -2.947957, 0.01947593, 0.1574723, 60.68376, 2.158939, 1.646691, 21.70268
 
19.64035, -0.02096041, -0.08240253, 10.21997, 0, 0.10601318966067221546453, 1226.359, -950.5809, -2.947957, 0.01947593, 0.1574723, 60.59774, 2.158939, 1.646691, 21.70268
 
19.65035, -0.02102793, -0.08261214, 10.2049, 0, 0.10651420066082668661232, 1222.814, -950.5809, -2.947957, 0.01947593, 0.1574723, 60.51179, 2.158939, 1.646691, 21.70268
 
19.66035, -0.02109463, -0.08282242, 10.18984, 0, 0.10701620162343880086818, 1219.275, -950.5809, -2.947957, 0.01947593, 0.1574723, 60.42589, 2.158939, 1.646691, 21.70268
 
19.67035, -0.02116251, -0.08303337, 10.17479, 0, 0.1075225224222297214138, 1215.746, -950.5809, -2.947957, 0.01947593, 0.1574723, 60.34006, 2.158939, 1.646691, 21.70268
 
19.68036, -0.02122993, -0.08324499, 10.15975, 0, 0.10803046315958769431808, 1212.223, -950.5809, -2.947957, 0.01947593, 0.1574723, 60.25428, 2.158939, 1.646691, 21.70268
 
19.69036, -0.02129756, -0.08345729, 10.14473, 0, 0.1085412837877315380822, 1208.708, -950.5809, -2.947957, 0.01947593, 0.1574723, 60.16855, 2.158939, 1.646691, 21.70268
 
19.70036, -0.02136631, -0.08367027, 10.12972, 0, 0.10905642425205418813608, 1205.202, -950.5809, -2.947957, 0.01947593, 0.1574723, 60.08289, 2.158939, 1.646691, 21.70268
 
19.71036, -0.02143456, -0.08388393, 10.11472, 0, 0.10957309465835683208425, 1201.703, -950.5809, -2.947957, 0.01947593, 0.1574723, 59.99728, 2.158939, 1.646691, 21.70268
 
19.72036, -0.02150368, -0.08409827, 10.09974, 0, 0.1100937249144900484647, 1198.212, -950.5809, -2.947957, 0.01947593, 0.1574723, 59.91175, 2.158939, 1.646691, 21.70268
 
19.73036, -0.02157218, -0.08431331, 10.08477, 0, 0.1106157051194291418107, 1194.729, -950.5809, -2.947957, 0.01947593, 0.1574723, 59.82627, 2.158939, 1.646691, 21.70268
 
19.74036, -0.02164149, -0.08452903, 10.06981, 0, 0.11114173517078586605335, 1191.253, -950.5809, -2.947957, 0.01947593, 0.1574723, 59.74083, 2.158939, 1.646691, 21.70268
 
19.75036, -0.02171124, -0.08474545, 10.05486, 0, 0.11167100509927669501332, 1187.785, -950.5809, -2.947957, 0.01947593, 0.1574723, 59.65547, 2.158939, 1.646691, 21.70268
 
19.76036, -0.02178068, -0.08496256, 10.03992, 0, 0.11220216495609575172506, 1184.324, -950.5809, -2.947957, 0.01947593, 0.1574723, 59.57016, 2.158939, 1.646691, 21.70268
 
19.77036, -0.02185066, -0.08518037, 10.025, 0, 0.11273683467981008854723, 1180.872, -950.5809, -2.947957, 0.01947593, 0.1574723, 59.48493, 2.158939, 1.646691, 21.70268
 
19.78036, -0.02192046, -0.08539888, 10.0101, 0, 0.11327366432161382851428, 1177.428, -950.5809, -2.947957, 0.01947593, 0.1574723, 59.39975, 2.158939, 1.646691, 21.70268
 
19.79036, -0.02199084, -0.08561808, 9.995203, 0, 0.1138141838234869655205, 1173.992, -950.5809, -2.947957, 0.01947593, 0.1574723, 59.31464, 2.158939, 1.646691, 21.70268
 
19.80036, -0.02206056, -0.08583799, 9.980323, 0, 0.1143559632775789210279, 1170.563, -950.5809, -2.947957, 0.01947593, 0.1574723, 59.22958, 2.158939, 1.646691, 21.70268
 
19.81036, -0.02213123, -0.08605859, 9.96546, 0, 0.11490197257126262436069, 1167.143, -950.5809, -2.947957, 0.01947593, 0.1574723, 59.1446, 2.158939, 1.646691, 21.70268
 
19.82036, -0.02220112, -0.08627991, 9.950603, 0, 0.11544924181716514619466, 1163.729, -950.5809, -2.947957, 0.01947593, 0.1574723, 59.05967, 2.158939, 1.646691, 21.70268
 
19.83036, -0.02227226, -0.08650192, 9.935761, 0, 0.11600137087876882510461, 1160.324, -950.5809, -2.947957, 0.01947593, 0.1574723, 58.9748, 2.158939, 1.646691, 21.70268
 
19.84036, -0.02234405, -0.08672464, 9.920933, 0, 0.11655736979361601798247, 1156.926, -950.5809, -2.947957, 0.01947593, 0.1574723, 58.89, 2.158939, 1.646691, 21.70268
 
19.85036, -0.02241528, -0.08694808, 9.906118, 0, 0.11711489865044320475462, 1153.536, -950.5809, -2.947957, 0.01947593, 0.1574723, 58.80524, 2.158939, 1.646691, 21.70268
 
19.86036, -0.02248718, -0.08717223, 9.891319, 0, 0.11767638735710096395905, 1150.154, -950.5809, -2.947957, 0.01947593, 0.1574723, 58.72057, 2.158939, 1.646691, 21.70268
 
19.87036, -0.02255858, -0.08739711, 9.876531, 0, 0.11823949600232577552214, 1146.78, -950.5809, -2.947957, 0.01947593, 0.1574723, 58.63596, 2.158939, 1.646691, 21.70268
 
19.88036, -0.02263093, -0.08762269, 9.861755, 0, 0.1188071944734905687681, 1143.413, -950.5809, -2.947957, 0.01947593, 0.1574723, 58.55139, 2.158939, 1.646691, 21.70268
 
19.89036, -0.022704, -0.08784901, 9.846994, 0, 0.11937885279448593444634, 1140.054, -950.5809, -2.947957, 0.01947593, 0.1574723, 58.4669, 2.158939, 1.646691, 21.70268
 
19.90036, -0.0227765, -0.08807605, 9.832244, 0, 0.11995213105404835248324, 1136.702, -950.5809, -2.947957, 0.01947593, 0.1574723, 58.38247, 2.158939, 1.646691, 21.70268
 
19.91036, -0.02284958, -0.08830381, 9.817512, 0, 0.12052927916685428448805, 1133.359, -950.5809, -2.947957, 0.01947593, 0.1574723, 58.29811, 2.158939, 1.646691, 21.70268
 
19.92036, -0.02292232, -0.08853231, 9.802789, 0, 0.12110849720116256117337, 1130.023, -950.5809, -2.947957, 0.01947593, 0.1574723, 58.21381, 2.158939, 1.646691, 21.70268
 
19.93036, -0.02299586, -0.08876153, 9.788078, 0, 0.12169203507164964414845, 1126.694, -950.5809, -2.947957, 0.01947593, 0.1574723, 58.12955, 2.158939, 1.646691, 21.70268
 
19.94036, -0.02307002, -0.08899149, 9.773382, 0, 0.12227953279196729955581, 1123.373, -950.5809, -2.947957, 0.01947593, 0.1574723, 58.04538, 2.158939, 1.646691, 21.70268
 
19.95036, -0.02314361, -0.08922219, 9.758699, 0, 0.12286865045085200732183, 1120.06, -950.5809, -2.947957, 0.01947593, 0.1574723, 57.96126, 2.158939, 1.646691, 21.70268
 
19.96036, -0.02321815, -0.08945363, 9.744035, 0, 0.12346244793226375523509, 1116.755, -950.5809, -2.947957, 0.01947593, 0.1574723, 57.87722, 2.158939, 1.646691, 21.70268
 
19.97036, -0.02329224, -0.08968581, 9.729379, 0, 0.12405822533859078936449, 1113.458, -950.5809, -2.947957, 0.01947593, 0.1574723, 57.79324, 2.158939, 1.646691, 21.70268
 
19.98036, -0.02336708, -0.08991873, 9.714741, 0, 0.12465823258450957131928, 1110.168, -950.5809, -2.947957, 0.01947593, 0.1574723, 57.70934, 2.158939, 1.646691, 21.70268
 
19.99036, -0.02344132, -0.09015241, 9.700111, 0, 0.1252599497655824640971, 1106.886, -950.5809, -2.947957, 0.01947593, 0.1574723, 57.62548, 2.158939, 1.646691, 21.70268
 
20.00036, -0.02351608, -0.09038682, 9.685498, 0, 0.12586553679989887084283, 1103.611, -950.5809, -2.947957, 0.01947593, 0.1574723, 57.54169, 2.158939, 1.646691, 21.70268
 
20.01036, -0.02359199, -0.09062198, 9.670899, 0, 0.12647616364309055159328, 1100.345, -950.5809, -2.947957, 0.01947593, 0.1574723, 57.45798, 2.158939, 1.646691, 21.70268
 
20.02036, -0.02366719, -0.0908579, 9.656311, 0, 0.12708841042484928470239, 1097.085, -950.5809, -2.947957, 0.01947593, 0.1574723, 57.37432, 2.158939, 1.646691, 21.70268
 
20.03036, -0.02374331, -0.09109458, 9.641742, 0, 0.12770533702913505795874, 1093.834, -950.5809, -2.947957, 0.01947593, 0.1574723, 57.29074, 2.158939, 1.646691, 21.70268
 
20.04036, -0.02381874, -0.09133201, 9.62718, 0, 0.12832388357198788357375, 1090.59, -950.5809, -2.947957, 0.01947593, 0.1574723, 57.20722, 2.158939, 1.646691, 21.70268
 
20.05036, -0.02389485, -0.0915702, 9.612636, 0, 0.12894665995443245701415, 1087.353, -950.5809, -2.947957, 0.01947593, 0.1574723, 57.12375, 2.158939, 1.646691, 21.70268
 
20.06036, -0.02397186, -0.09180915, 9.598103, 0, 0.12957420615599112906616, 1084.125, -950.5809, -2.947957, 0.01947593, 0.1574723, 57.04037, 2.158939, 1.646691, 21.70268
 
20.07036, -0.02404835, -0.09204886, 9.583585, 0, 0.13020373228246508733431, 1080.904, -950.5809, -2.947957, 0.01947593, 0.1574723, 56.95704, 2.158939, 1.646691, 21.70268
 
20.08036, -0.02412558, -0.09228934, 9.569081, 0, 0.13083775823829196882096, 1077.69, -950.5809, -2.947957, 0.01947593, 0.1574723, 56.87379, 2.158939, 1.646691, 21.70268
 
20.09036, -0.0242021, -0.0925306, 9.554592, 0, 0.1314733141360988442019, 1074.485, -950.5809, -2.947957, 0.01947593, 0.1574723, 56.79061, 2.158939, 1.646691, 21.70268
 
20.10036, -0.02427961, -0.09277263, 9.540115, 0, 0.13211390984278099358756, 1071.286, -950.5809, -2.947957, 0.01947593, 0.1574723, 56.70747, 2.158939, 1.646691, 21.70268
 
20.11036, -0.02435778, -0.09301542, 9.525653, 0, 0.13275891538222900772735, 1068.095, -950.5809, -2.947957, 0.01947593, 0.1574723, 56.62442, 2.158939, 1.646691, 21.70268
 
20.12037, -0.02443526, -0.093259, 9.511202, 0, 0.13340563085683113269017, 1064.912, -950.5809, -2.947957, 0.01947593, 0.1574723, 56.54144, 2.158939, 1.646691, 21.70268
 
20.13037, -0.02451384, -0.09350335, 9.49677, 0, 0.13405756613348264858645, 1061.737, -950.5809, -2.947957, 0.01947593, 0.1574723, 56.45853, 2.158939, 1.646691, 21.70268
 
20.14037, -0.02459165, -0.09374849, 9.482348, 0, 0.13471103135211415837702, 1058.569, -950.5809, -2.947957, 0.01947593, 0.1574723, 56.37568, 2.158939, 1.646691, 21.70268
 
20.15037, -0.02467036, -0.0939944, 9.467942, 0, 0.13536953637962094217231, 1055.409, -950.5809, -2.947957, 0.01947593, 0.1574723, 56.29288, 2.158939, 1.646691, 21.70268
 
20.16037, -0.02475006, -0.09424111, 9.453551, 0, 0.13603317121259005843669, 1052.256, -950.5809, -2.947957, 0.01947593, 0.1574723, 56.21018, 2.158939, 1.646691, 21.70268
 
20.17037, -0.02482882, -0.09448861, 9.439172, 0, 0.13669806599777799320225, 1049.111, -950.5809, -2.947957, 0.01947593, 0.1574723, 56.12753, 2.158939, 1.646691, 21.70268
 
20.18037, -0.02490848, -0.0947369, 9.424808, 0, 0.13736800059184120197253, 1045.973, -950.5809, -2.947957, 0.01947593, 0.1574723, 56.04496, 2.158939, 1.646691, 21.70268
 
20.19037, -0.02498751, -0.09498598, 9.410458, 0, 0.13803973511764558003021, 1042.843, -950.5809, -2.947957, 0.01947593, 0.1574723, 55.96246, 2.158939, 1.646691, 21.70268
 
20.20037, -0.02506736, -0.09523586, 9.396123, 0, 0.13871650945232523209261, 1039.721, -950.5809, -2.947957, 0.01947593, 0.1574723, 55.88001, 2.158939, 1.646691, 21.70268
 
