Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
85.57974,S,85.57974,0.02732283,0,0.97,0,0,55.34218,0.04172651,0,0,0,0,0.0168402410994091,0.0168402410994091,0,-30.75338,-30.75338,-23.472,0,-0.09236668,10407.76,2407.71
85.67974,S,85.67974,0.02732105,0,0.97,0,0,55.34218,0.04172654,0,0,0,0,0.0168495668756421,0.0168495668756421,0,-30.7517,-30.7517,-23.472,0,-0.09236668,10404.69,2405.363
85.77974,S,85.77974,0.02731926,0,0.97,0,0,55.34218,0.04172653,0,0,0,0,0.0168544987480033,0.0168544987480033,0,-30.75001,-30.75001,-23.472,0,-0.09236668,10401.61,2403.016
85.87974,S,85.87974,0.02731748,0,0.97,0,0,55.34218,0.04172655,0,0,0,0,0.0168417590067307,0.0168417590067307,0,-30.74833,-30.74833,-23.472,0,-0.09236668,10398.54,2400.669
85.97974,S,85.97974,0.0273157,0,0.97,0,0,55.34218,0.04172654,0,0,0,0,0.0168455315032574,0.0168455315032574,0,-30.74664,-30.74664,-23.472,0,-0.09236668,10395.46,2398.322
86.07973,S,86.07973,0.02731392,0,0.97,0,0,55.34218,0.04172656,0,0,0,0,0.0168316302153926,0.0168316302153926,0,-30.74496,-30.74496,-23.472,0,-0.09236668,10392.39,2395.975
86.17973,S,86.17973,0.02731214,0,0.97,0,0,55.34218,0.04172658,0,0,0,0,0.0168380582870782,0.0168380582870782,0,-30.74328,-30.74328,-23.472,0,-0.09236668,10389.31,2393.627
86.27973,S,86.27973,0.02731036,0,0.97,0,0,55.34218,0.0417266,0,0,0,0,0.0168400927713108,0.0168400927713108,0,-30.7416,-30.7416,-23.472,0,-0.09236668,10386.24,2391.28
86.37973,S,86.37973,0.02730858,0,0.97,0,0,55.34218,0.04172662,0,0,0,0,0.0168453631258103,0.0168453631258103,0,-30.73992,-30.73992,-23.472,0,-0.09236668,10383.17,2388.933
86.47973,S,86.47973,0.0273068,0,0.97,0,0,55.34218,0.04172659,0,0,0,0,0.016816106730019,0.016816106730019,0,-30.73824,-30.73824,-23.472,0,-0.09236668,10380.09,2386.586
86.57973,S,86.57973,0.02730502,0,0.97,0,0,55.34218,0.04172665,0,0,0,0,0.0168503529093087,0.0168503529093087,0,-30.73656,-30.73656,-23.472,0,-0.09236668,10377.02,2384.239
86.67973,S,86.67973,0.02730324,0,0.97,0,0,55.34218,0.04172666,0,0,0,0,0.0168500724646563,0.0168500724646563,0,-30.73488,-30.73488,-23.472,0,-0.09236668,10373.95,2381.892
86.77972,S,86.77972,0.02730146,0,0.97,0,0,55.34218,0.04172663,0,0,0,0,0.0168229047340205,0.0168229047340205,0,-30.7332,-30.7332,-23.472,0,-0.09236668,10370.87,2379.544
86.87972,S,86.87972,0.02729968,0,0.97,0,0,55.34218,0.04172666,0,0,0,0,0.0168515906129869,0.0168515906129869,0,-30.73151,-30.73151,-23.472,0,-0.09236668,10367.8,2377.197
86.97972,S,86.97972,0.0272979,0,0.97,0,0,55.34218,0.04172667,0,0,0,0,0.0168324695180004,0.0168324695180004,0,-30.72983,-30.72983,-23.472,0,-0.09236668,10364.73,2374.85
87.07972,S,87.07972,0.02729612,0,0.97,0,0,55.34218,0.04172668,0,0,0,0,0.0168298740059143,0.0168298740059143,0,-30.72815,-30.72815,-23.472,0,-0.09236668,10361.65,2372.503
87.17972,S,87.17972,0.02729434,0,0.97,0,0,55.34218,0.04172669,0,0,0,0,0.0168305148698238,0.0168305148698238,0,-30.72647,-30.72647,-23.472,0,-0.09236668,10358.58,2370.156
87.27972,S,87.27972,0.02729256,0,0.97,0,0,55.34218,0.0417267,0,0,0,0,0.0168267627783578,0.0168267627783578,0,-30.72479,-30.72479,-23.472,0,-0.09236668,10355.51,2367.809
87.37971,S,87.37971,0.02729078,0,0.97,0,0,55.34218,0.04172671,0,0,0,0,0.0168262471892433,0.0168262471892433,0,-30.72311,-30.72311,-23.472,0,-0.09236668,10352.44,2365.461
87.47971,S,87.47971,0.027289,0,0.97,0,0,55.34218,0.04172672,0,0,0,0,0.0168213387711162,0.0168213387711162,0,-30.72143,-30.72143,-23.472,0,-0.09236668,10349.36,2363.114
87.57971,S,87.57971,0.02728722,0,0.97,0,0,55.34218,0.04172673,0,0,0,0,0.0168196669817036,0.0168196669817036,0,-30.71975,-30.71975,-23.472,0,-0.09236668,10346.29,2360.767
87.67971,S,87.67971,0.02728545,0,0.97,0,0,55.34218,0.04172673,0,0,0,0,0.0168136024896555,0.0168136024896555,0,-30.71807,-30.71807,-23.472,0,-0.09236668,10343.22,2358.42
87.77971,S,87.77971,0.02728367,0,0.97,0,0,55.34218,0.04172674,0,0,0,0,0.0168107747526776,0.0168107747526776,0,-30.71639,-30.71639,-23.472,0,-0.09236668,10340.15,2356.073
87.87971,S,87.87971,0.02728189,0,0.97,0,0,55.34218,0.04172675,0,0,0,0,0.0168035544394201,0.0168035544394201,0,-30.71471,-30.71471,-23.472,0,-0.09236668,10337.08,2353.726
87.97971,S,87.97971,0.02728011,0,0.97,0,0,55.34218,0.04172675,0,0,0,0,0.0167995710076028,0.0167995710076028,0,-30.71303,-30.71303,-23.472,0,-0.09236668,10334,2351.378
88.0797,S,88.0797,0.02727833,0,0.97,0,0,55.34218,0.04172675,0,0,0,0,0.0167950098231486,0.0167950098231486,0,-30.71135,-30.71135,-23.472,0,-0.09236668,10330.93,2349.031
88.1797,S,88.1797,0.02727655,0,0.97,0,0,55.34218,0.04172675,0,0,0,0,0.0167860562519664,0.0167860562519664,0,-30.70967,-30.70967,-23.472,0,-0.09236668,10327.86,2346.684
88.2797,S,88.2797,0.02727478,0,0.97,0,0,55.34218,0.04172676,0,0,0,0,0.0167803397517687,0.0167803397517687,0,-30.70799,-30.70799,-23.472,0,-0.09236668,10324.79,2344.337
88.3797,S,88.3797,0.027273,0,0.97,0,0,55.34218,0.04172676,0,0,0,0,0.0167702309911988,0.0167702309911988,0,-30.70631,-30.70631,-23.472,0,-0.09236668,10321.72,2341.99
88.4797,S,88.4797,0.02727122,0,0.97,0,0,55.34218,0.04172676,0,0,0,0,0.0167633594279906,0.0167633594279906,0,-30.70463,-30.70463,-23.472,0,-0.09236668,10318.65,2339.643
88.5797,S,88.5797,0.02726945,0,0.97,0,0,55.34218,0.04172678,0,0,0,0,0.0167520957307943,0.0167520957307943,0,-30.70296,-30.70296,-23.472,0,-0.09236668,10315.58,2337.295
88.6797,S,88.6797,0.02726767,0,0.97,0,0,55.34218,0.04172679,0,0,0,0,0.0167650086781279,0.0167650086781279,0,-30.70128,-30.70128,-23.472,0,-0.09236668,10312.51,2334.948
88.77969,S,88.77969,0.0272659,0,0.97,0,0,55.34218,0.04172681,0,0,0,0,0.0167525914421915,0.0167525914421915,0,-30.69961,-30.69961,-23.472,0,-0.09236668,10309.44,2332.601
88.87969,S,88.87969,0.02726413,0,0.97,0,0,55.34218,0.04172685,0,0,0,0,0.0167944075858912,0.0167944075858912,0,-30.69793,-30.69793,-23.472,0,-0.09236668,10306.37,2330.254
88.97969,S,88.97969,0.02726235,0,0.97,0,0,55.34218,0.04172685,0,0,0,0,0.0167808337736659,0.0167808337736659,0,-30.69625,-30.69625,-23.472,0,-0.09236668,10303.3,2327.907
89.07969,S,89.07969,0.02726057,0,0.97,0,0,55.34218,0.04172685,0,0,0,0,0.0167704975375713,0.0167704975375713,0,-30.69457,-30.69457,-23.472,0,-0.09236668,10300.23,2325.56
89.17969,S,89.17969,0.0272588,0,0.97,0,0,55.34218,0.04172686,0,0,0,0,0.0167557695462435,0.0167557695462435,0,-30.6929,-30.6929,-23.472,0,-0.09236668,10297.16,2323.212
89.27969,S,89.27969,0.02725702,0,0.97,0,0,55.34218,0.04172686,0,0,0,0,0.0167652254787996,0.0167652254787996,0,-30.69122,-30.69122,-23.472,0,-0.09236668,10294.09,2320.865
89.37968,S,89.37968,0.02725525,0,0.97,0,0,55.34218,0.04172686,0,0,0,0,0.0167493447047988,0.0167493447047988,0,-30.68954,-30.68954,-23.472,0,-0.09236668,10291.02,2318.518
89.47968,S,89.47968,0.02725348,0,0.97,0,0,55.34218,0.04172687,0,0,0,0,0.0167367017593918,0.0167367017593918,0,-30.68787,-30.68787,-23.472,0,-0.09236668,10287.96,2316.171
89.57968,S,89.57968,0.02725171,0,0.97,0,0,55.34218,0.04172689,0,0,0,0,0.0167444316670071,0.0167444316670071,0,-30.6862,-30.6862,-23.472,0,-0.09236668,10284.89,2313.824
89.67968,S,89.67968,0.02724993,0,0.97,0,0,55.34218,0.04172689,0,0,0,0,0.0167477724277418,0.0167477724277418,0,-30.68452,-30.68452,-23.472,0,-0.09236668,10281.82,2311.477
89.77968,S,89.77968,0.02724816,0,0.97,0,0,55.34218,0.04172691,0,0,0,0,0.0167334015408045,0.0167334015408045,0,-30.68285,-30.68285,-23.472,0,-0.09236668,10278.75,2309.129
89.87968,S,89.87968,0.02724639,0,0.97,0,0,55.34218,0.04172693,0,0,0,0,0.0167656139459282,0.0167656139459282,0,-30.68117,-30.68117,-23.472,0,-0.09236668,10275.68,2306.782
89.97968,S,89.97968,0.02724461,0,0.97,0,0,55.34218,0.04172692,0,0,0,0,0.0167500877440006,0.0167500877440006,0,-30.67949,-30.67949,-23.472,0,-0.09236668,10272.61,2304.435
90.07967,S,90.07967,0.02724284,0,0.97,0,0,55.34218,0.04172694,0,0,0,0,0.0167301703546627,0.0167301703546627,0,-30.67782,-30.67782,-23.472,0,-0.09236668,10269.55,2302.088
90.17967,S,90.17967,0.02724107,0,0.97,0,0,55.34218,0.04172695,0,0,0,0,0.0167344477879965,0.0167344477879965,0,-30.67615,-30.67615,-23.472,0,-0.09236668,10266.48,2299.741
90.27967,S,90.27967,0.02723931,0,0.97,0,0,55.34218,0.04172697,0,0,0,0,0.0167343364499857,0.0167343364499857,0,-30.67448,-30.67448,-23.472,0,-0.09236668,10263.41,2297.394
90.37967,S,90.37967,0.02723754,0,0.97,0,0,55.34218,0.04172698,0,0,0,0,0.0167374657975685,0.0167374657975685,0,-30.67281,-30.67281,-23.472,0,-0.09236668,10260.34,2295.046
90.47967,S,90.47967,0.02723577,0,0.97,0,0,55.34218,0.041727,0,0,0,0,0.0167362064986705,0.0167362064986705,0,-30.67114,-30.67114,-23.472,0,-0.09236668,10257.28,2292.699
90.57967,S,90.57967,0.027234,0,0.97,0,0,55.34218,0.04172701,0,0,0,0,0.0167381880102369,0.0167381880102369,0,-30.66947,-30.66947,-23.472,0,-0.09236668,10254.21,2290.352
90.67966,S,90.67966,0.02723224,0,0.97,0,0,55.34218,0.04172702,0,0,0,0,0.0167357810001718,0.0167357810001718,0,-30.6678,-30.6678,-23.472,0,-0.09236668,10251.14,2288.005
90.77966,S,90.77966,0.02723046,0,0.97,0,0,55.34218,0.04172704,0,0,0,0,0.0167666069870336,0.0167666069870336,0,-30.66612,-30.66612,-23.472,0,-0.09236668,10248.08,2285.658
90.87966,S,90.87966,0.02722869,0,0.97,0,0,55.34218,0.04172705,0,0,0,0,0.016742084644747,0.016742084644747,0,-30.66445,-30.66445,-23.472,0,-0.09236668,10245.01,2283.311
90.97966,S,90.97966,0.02722692,0,0.97,0,0,55.34218,0.04172706,0,0,0,0,0.0167417668208145,0.0167417668208145,0,-30.66278,-30.66278,-23.472,0,-0.09236668,10241.94,2280.963
91.07966,S,91.07966,0.02722515,0,0.97,0,0,55.34218,0.04172707,0,0,0,0,0.0167370607254114,0.0167370607254114,0,-30.66111,-30.66111,-23.472,0,-0.09236668,10238.88,2278.616
91.17966,S,91.17966,0.02722338,0,0.97,0,0,55.34218,0.04172707,0,0,0,0,0.01673559581549,0.01673559581549,0,-30.65944,-30.65944,-23.472,0,-0.09236668,10235.81,2276.269
91.27966,S,91.27966,0.02722161,0,0.97,0,0,55.34218,0.0417271,0,0,0,0,0.016763533168465,0.016763533168465,0,-30.65776,-30.65776,-23.472,0,-0.09236668,10232.75,2273.922
91.37965,S,91.37965,0.02721984,0,0.97,0,0,55.34218,0.04172706,0,0,0,0,0.0167061606851178,0.0167061606851178,0,-30.65609,-30.65609,-23.472,0,-0.09236668,10229.68,2271.575
91.47965,S,91.47965,0.02721807,0,0.97,0,0,55.34218,0.04172711,0,0,0,0,0.0167329436312045,0.0167329436312045,0,-30.65442,-30.65442,-23.472,0,-0.09236668,10226.62,2269.228
91.57965,S,91.57965,0.02721631,0,0.97,0,0,55.34218,0.04172711,0,0,0,0,0.0167253661911886,0.0167253661911886,0,-30.65275,-30.65275,-23.472,0,-0.09236668,10223.55,2266.88
91.67965,S,91.67965,0.02721454,0,0.97,0,0,55.34218,0.04172711,0,0,0,0,0.0167210302492506,0.0167210302492506,0,-30.65108,-30.65108,-23.472,0,-0.09236668,10220.48,2264.533
91.77965,S,91.77965,0.02721277,0,0.97,0,0,55.34218,0.04172712,0,0,0,0,0.0167123064732948,0.0167123064732948,0,-30.64941,-30.64941,-23.472,0,-0.09236668,10217.42,2262.186
91.87965,S,91.87965,0.027211,0,0.97,0,0,55.34218,0.04172712,0,0,0,0,0.0167068243202877,0.0167068243202877,0,-30.64774,-30.64774,-23.472,0,-0.09236668,10214.36,2259.839
91.97964,S,91.97964,0.02720924,0,0.97,0,0,55.34218,0.04172713,0,0,0,0,0.0166969544581264,0.0166969544581264,0,-30.64607,-30.64607,-23.472,0,-0.09236668,10211.29,2257.492
92.07964,S,92.07964,0.02720747,0,0.97,0,0,55.34218,0.04172716,0,0,0,0,0.0167202759180469,0.0167202759180469,0,-30.6444,-30.6444,-23.472,0,-0.09236668,10208.23,2255.145
92.17964,S,92.17964,0.0272057,0,0.97,0,0,55.34218,0.04172716,0,0,0,0,0.0167092569554157,0.0167092569554157,0,-30.64273,-30.64273,-23.472,0,-0.09236668,10205.16,2252.797
92.27964,S,92.27964,0.02720394,0,0.97,0,0,55.34218,0.04172716,0,0,0,0,0.0167014798656382,0.0167014798656382,0,-30.64106,-30.64106,-23.472,0,-0.09236668,10202.1,2250.45
92.37964,S,92.37964,0.02720217,0,0.97,0,0,55.34218,0.04172716,0,0,0,0,0.0166893153166257,0.0166893153166257,0,-30.63939,-30.63939,-23.472,0,-0.09236668,10199.03,2248.103
92.47964,S,92.47964,0.0272004,0,0.97,0,0,55.34218,0.0417272,0,0,0,0,0.0167103292846278,0.0167103292846278,0,-30.63772,-30.63772,-23.472,0,-0.09236668,10195.97,2245.756
92.57964,S,92.57964,0.02719864,0,0.97,0,0,55.34218,0.04172719,0,0,0,0,0.0167008308329386,0.0167008308329386,0,-30.63605,-30.63605,-23.472,0,-0.09236668,10192.91,2243.409
92.67963,S,92.67963,0.02719687,0,0.97,0,0,55.34218,0.0417272,0,0,0,0,0.0166869451094769,0.0166869451094769,0,-30.63438,-30.63438,-23.472,0,-0.09236668,10189.84,2241.062
92.77963,S,92.77963,0.0271951,0,0.97,0,0,55.34218,0.04172719,0,0,0,0,0.0166763015712092,0.0166763015712092,0,-30.63271,-30.63271,-23.472,0,-0.09236668,10186.78,2238.714
92.87963,S,92.87963,0.02719334,0,0.97,0,0,55.34218,0.04172719,0,0,0,0,0.0166612708860541,0.0166612708860541,0,-30.63104,-30.63104,-23.472,0,-0.09236668,10183.72,2236.367
92.97963,S,92.97963,0.02719157,0,0.97,0,0,55.34218,0.04172722,0,0,0,0,0.0166794027155674,0.0166794027155674,0,-30.62937,-30.62937,-23.472,0,-0.09236668,10180.65,2234.02
93.07963,S,93.07963,0.0271898,0,0.97,0,0,55.34218,0.04172722,0,0,0,0,0.0166632240560318,0.0166632240560318,0,-30.6277,-30.6277,-23.472,0,-0.09236668,10177.59,2231.673
93.17963,S,93.17963,0.02718804,0,0.97,0,0,55.34218,0.04172723,0,0,0,0,0.0166502878316024,0.0166502878316024,0,-30.62604,-30.62604,-23.472,0,-0.09236668,10174.53,2229.326
93.27962,S,93.27962,0.02718628,0,0.97,0,0,55.34218,0.04172723,0,0,0,0,0.0166539568334088,0.0166539568334088,0,-30.62437,-30.62437,-23.472,0,-0.09236668,10171.47,2226.979
93.37962,S,93.37962,0.02718452,0,0.97,0,0,55.34218,0.04172724,0,0,0,0,0.0166398774124801,0.0166398774124801,0,-30.62271,-30.62271,-23.472,0,-0.09236668,10168.4,2224.631
93.47962,S,93.47962,0.02718275,0,0.97,0,0,55.34218,0.04172727,0,0,0,0,0.0166723095635248,0.0166723095635248,0,-30.62104,-30.62104,-23.472,0,-0.09236668,10165.34,2222.284
93.57962,S,93.57962,0.027181,0,0.97,0,0,55.34218,0.04172729,0,0,0,0,0.0166570839333176,0.0166570839333176,0,-30.61938,-30.61938,-23.472,0,-0.09236668,10162.28,2219.937
93.67962,S,93.67962,0.02717924,0,0.97,0,0,55.34218,0.0417273,0,0,0,0,0.0166584683726043,0.0166584683726043,0,-30.61772,-30.61772,-23.472,0,-0.09236668,10159.22,2217.59
93.77962,S,93.77962,0.02717747,0,0.97,0,0,55.34218,0.04172729,0,0,0,0,0.016663097907184,0.016663097907184,0,-30.61605,-30.61605,-23.472,0,-0.09236668,10156.16,2215.243
93.87962,S,93.87962,0.02717571,0,0.97,0,0,55.34218,0.04172732,0,0,0,0,0.0166722351221296,0.0166722351221296,0,-30.61438,-30.61438,-23.472,0,-0.09236668,10153.1,2212.896
93.97961,S,93.97961,0.02717394,0,0.97,0,0,55.34218,0.04172731,0,0,0,0,0.0166547210824888,0.0166547210824888,0,-30.61271,-30.61271,-23.472,0,-0.09236668,10150.03,2210.548
94.07961,S,94.07961,0.02717218,0,0.97,0,0,55.34218,0.04172732,0,0,0,0,0.0166366353419605,0.0166366353419605,0,-30.61105,-30.61105,-23.472,0,-0.09236668,10146.97,2208.201
94.17961,S,94.17961,0.02717042,0,0.97,0,0,55.34218,0.04172735,0,0,0,0,0.0166650468763052,0.0166650468763052,0,-30.60938,-30.60938,-23.472,0,-0.09236668,10143.91,2205.854
94.27961,S,94.27961,0.02716866,0,0.97,0,0,55.34218,0.04172735,0,0,0,0,0.0166458157992579,0.0166458157992579,0,-30.60772,-30.60772,-23.472,0,-0.09236668,10140.85,2203.507
94.37961,S,94.37961,0.0271669,0,0.97,0,0,55.34218,0.04172734,0,0,0,0,0.0166432032594415,0.0166432032594415,0,-30.60605,-30.60605,-23.472,0,-0.09236668,10137.79,2201.16
94.47961,S,94.47961,0.02716514,0,0.97,0,0,55.34218,0.04172735,0,0,0,0,0.0166228303552387,0.0166228303552387,0,-30.60439,-30.60439,-23.472,0,-0.09236668,10134.73,2198.812
94.57961,S,94.57961,0.02716337,0,0.97,0,0,55.34218,0.04172737,0,0,0,0,0.0166489465592292,0.0166489465592292,0,-30.60272,-30.60272,-23.472,0,-0.09236668,10131.67,2196.465
94.6796,S,94.6796,0.02716161,0,0.97,0,0,55.34218,0.04172738,0,0,0,0,0.0166274288170669,0.0166274288170669,0,-30.60106,-30.60106,-23.472,0,-0.09236668,10128.61,2194.118
94.7796,S,94.7796,0.02715986,0,0.97,0,0,55.34218,0.04172739,0,0,0,0,0.0166225344444158,0.0166225344444158,0,-30.5994,-30.5994,-23.472,0,-0.09236668,10125.55,2191.771
94.8796,S,94.8796,0.0271581,0,0.97,0,0,55.34218,0.0417274,0,0,0,0,0.0166208858476296,0.0166208858476296,0,-30.59774,-30.59774,-23.472,0,-0.09236668,10122.49,2189.424
94.9796,S,94.9796,0.02715634,0,0.97,0,0,55.34218,0.04172745,0,0,0,0,0.0166447088794044,0.0166447088794044,0,-30.59608,-30.59608,-23.472,0,-0.09236668,10119.43,2187.077
95.0796,S,95.0796,0.02715459,0,0.97,0,0,55.34218,0.04172745,0,0,0,0,0.0166419193855347,0.0166419193855347,0,-30.59442,-30.59442,-23.472,0,-0.09236668,10116.37,2184.729
95.1796,S,95.1796,0.02715283,0,0.97,0,0,55.34218,0.04172745,0,0,0,0,0.0166347464582444,0.0166347464582444,0,-30.59276,-30.59276,-23.472,0,-0.09236668,10113.31,2182.382
95.27959,S,95.27959,0.02715106,0,0.97,0,0,55.34218,0.04172746,0,0,0,0,0.0166606650217673,0.0166606650217673,0,-30.59109,-30.59109,-23.472,0,-0.09236668,10110.25,2180.035
95.37959,S,95.37959,0.02714931,0,0.97,0,0,55.34218,0.04172747,0,0,0,0,0.0166351500373807,0.0166351500373807,0,-30.58943,-30.58943,-23.472,0,-0.09236668,10107.19,2177.688
95.47959,S,95.47959,0.02714755,0,0.97,0,0,55.34218,0.04172748,0,0,0,0,0.016626266890917,0.016626266890917,0,-30.58777,-30.58777,-23.472,0,-0.09236668,10104.13,2175.341
95.57959,S,95.57959,0.02714579,0,0.97,0,0,55.34218,0.04172751,0,0,0,0,0.0166504656853377,0.0166504656853377,0,-30.58611,-30.58611,-23.472,0,-0.09236668,10101.08,2172.994
95.67959,S,95.67959,0.02714404,0,0.97,0,0,55.34218,0.04172752,0,0,0,0,0.0166404423843076,0.0166404423843076,0,-30.58445,-30.58445,-23.472,0,-0.09236668,10098.02,2170.646
95.77959,S,95.77959,0.02714228,0,0.97,0,0,55.34218,0.04172752,0,0,0,0,0.0166336654150925,0.0166336654150925,0,-30.58279,-30.58279,-23.472,0,-0.09236668,10094.96,2168.299
95.87959,S,95.87959,0.02714053,0,0.97,0,0,55.34218,0.04172752,0,0,0,0,0.0166225054448432,0.0166225054448432,0,-30.58113,-30.58113,-23.472,0,-0.09236668,10091.9,2165.952
95.97958,S,95.97958,0.02713876,0,0.97,0,0,55.34218,0.04172753,0,0,0,0,0.0166444147103348,0.0166444147103348,0,-30.57946,-30.57946,-23.472,0,-0.09236668,10088.84,2163.605
96.07958,S,96.07958,0.02713701,0,0.97,0,0,55.34218,0.04172753,0,0,0,0,0.0166110908297057,0.0166110908297057,0,-30.5778,-30.5778,-23.472,0,-0.09236668,10085.79,2161.258
96.17958,S,96.17958,0.02713525,0,0.97,0,0,55.34218,0.04172752,0,0,0,0,0.0166020366377637,0.0166020366377637,0,-30.57614,-30.57614,-23.472,0,-0.09236668,10082.73,2158.911
96.27958,S,96.27958,0.02713349,0,0.97,0,0,55.34218,0.04172757,0,0,0,0,0.0166184127407547,0.0166184127407547,0,-30.57448,-30.57448,-23.472,0,-0.09236668,10079.67,2156.563
96.37958,S,96.37958,0.02713174,0,0.97,0,0,55.34218,0.04172756,0,0,0,0,0.0166082192602914,0.0166082192602914,0,-30.57282,-30.57282,-23.472,0,-0.09236668,10076.61,2154.216
96.47958,S,96.47958,0.02712998,0,0.97,0,0,55.34218,0.04172759,0,0,0,0,0.0166272644216505,0.0166272644216505,0,-30.57116,-30.57116,-23.472,0,-0.09236668,10073.56,2151.869
96.57957,S,96.57957,0.02712823,0,0.97,0,0,55.34218,0.04172759,0,0,0,0,0.0166121172028184,0.0166121172028184,0,-30.5695,-30.5695,-23.472,0,-0.09236668,10070.5,2149.522
96.67957,S,96.67957,0.02712647,0,0.97,0,0,55.34218,0.04172758,0,0,0,0,0.0166002168717938,0.0166002168717938,0,-30.56784,-30.56784,-23.472,0,-0.09236668,10067.44,2147.175
96.77957,S,96.77957,0.02712471,0,0.97,0,0,55.34218,0.04172757,0,0,0,0,0.0165839340956992,0.0165839340956992,0,-30.56618,-30.56618,-23.472,0,-0.09236668,10064.39,2144.828
96.87957,S,96.87957,0.02712296,0,0.97,0,0,55.34218,0.04172761,0,0,0,0,0.0166006919598516,0.0166006919598516,0,-30.56452,-30.56452,-23.472,0,-0.09236668,10061.33,2142.48
96.97957,S,96.97957,0.0271212,0,0.97,0,0,55.34218,0.0417276,0,0,0,0,0.0165832706372342,0.0165832706372342,0,-30.56286,-30.56286,-23.472,0,-0.09236668,10058.27,2140.133
97.07957,S,97.07957,0.02711945,0,0.97,0,0,55.34218,0.04172762,0,0,0,0,0.0165988836065978,0.0165988836065978,0,-30.5612,-30.5612,-23.472,0,-0.09236668,10055.22,2137.786
97.17957,S,97.17957,0.02711769,0,0.97,0,0,55.34218,0.04172762,0,0,0,0,0.0165803239848898,0.0165803239848898,0,-30.55954,-30.55954,-23.472,0,-0.09236668,10052.16,2135.439
97.27956,S,97.27956,0.02711594,0,0.97,0,0,55.34218,0.04172761,0,0,0,0,0.0165650116214522,0.0165650116214522,0,-30.55788,-30.55788,-23.472,0,-0.09236668,10049.11,2133.092
97.37956,S,97.37956,0.02711419,0,0.97,0,0,55.34218,0.04172763,0,0,0,0,0.0165453171834216,0.0165453171834216,0,-30.55623,-30.55623,-23.472,0,-0.09236668,10046.05,2130.745
97.47956,S,97.47956,0.02711244,0,0.97,0,0,55.34218,0.04172765,0,0,0,0,0.0165796846340029,0.0165796846340029,0,-30.55457,-30.55457,-23.472,0,-0.09236668,10042.99,2128.397
97.57956,S,97.57956,0.02711068,0,0.97,0,0,55.34218,0.04172764,0,0,0,0,0.0165588535284016,0.0165588535284016,0,-30.55291,-30.55291,-23.472,0,-0.09236668,10039.94,2126.05
97.67956,S,97.67956,0.02710893,0,0.97,0,0,55.34218,0.04172767,0,0,0,0,0.0165710376932466,0.0165710376932466,0,-30.55125,-30.55125,-23.472,0,-0.09236668,10036.88,2123.703
97.77956,S,97.77956,0.02710717,0,0.97,0,0,55.34218,0.04172765,0,0,0,0,0.0165528837273428,0.0165528837273428,0,-30.54959,-30.54959,-23.472,0,-0.09236668,10033.83,2121.356
97.87955,S,97.87955,0.02710542,0,0.97,0,0,55.34218,0.04172766,0,0,0,0,0.0165303479953849,0.0165303479953849,0,-30.54794,-30.54794,-23.472,0,-0.09236668,10030.77,2119.009
97.97955,S,97.97955,0.02710367,0,0.97,0,0,55.34218,0.04172769,0,0,0,0,0.0165618640352463,0.0165618640352463,0,-30.54628,-30.54628,-23.472,0,-0.09236668,10027.72,2116.662
98.07955,S,98.07955,0.02710192,0,0.97,0,0,55.34218,0.0417277,0,0,0,0,0.0165381922524332,0.0165381922524332,0,-30.54463,-30.54463,-23.472,0,-0.09236668,10024.67,2114.314
98.17955,S,98.17955,0.02710018,0,0.97,0,0,55.34218,0.04172771,0,0,0,0,0.0165388165805638,0.0165388165805638,0,-30.54298,-30.54298,-23.472,0,-0.09236668,10021.61,2111.967
98.27955,S,98.27955,0.02709842,0,0.97,0,0,55.34218,0.04172773,0,0,0,0,0.0165648100856686,0.0165648100856686,0,-30.54132,-30.54132,-23.472,0,-0.09236668,10018.56,2109.62
98.37955,S,98.37955,0.02709668,0,0.97,0,0,55.34218,0.04172774,0,0,0,0,0.0165432515702122,0.0165432515702122,0,-30.53967,-30.53967,-23.472,0,-0.09236668,10015.5,2107.273
98.47955,S,98.47955,0.02709492,0,0.97,0,0,55.34218,0.04172776,0,0,0,0,0.016568105365657,0.016568105365657,0,-30.53801,-30.53801,-23.472,0,-0.09236668,10012.45,2104.926
98.57954,S,98.57954,0.02709318,0,0.97,0,0,55.34218,0.04172777,0,0,0,0,0.0165454114150663,0.0165454114150663,0,-30.53636,-30.53636,-23.472,0,-0.09236668,10009.4,2102.579
98.67954,S,98.67954,0.02709142,0,0.97,0,0,55.34218,0.04172779,0,0,0,0,0.0165691257470115,0.0165691257470115,0,-30.5347,-30.5347,-23.472,0,-0.09236668,10006.34,2100.231
98.77954,S,98.77954,0.02708968,0,0.97,0,0,55.34218,0.04172779,0,0,0,0,0.0165452966077453,0.0165452966077453,0,-30.53305,-30.53305,-23.472,0,-0.09236668,10003.29,2097.884
