Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
400.6057,S,400.6057,0.02130798,0,2.2,0,0,58.39935,0.05852797,0,0,0,0,0.0096554727666458,0.0096554727666458,0,-24.20159,-24.20159,-22.005,0,-0.1608122,791.614,-5874.309
400.7057,S,400.7057,0.02130695,0,2.2,0,0,58.39935,0.05852796,0,0,0,0,0.00966491755444565,0.00966491755444565,0,-24.20062,-24.20062,-22.005,0,-0.1608122,789.194,-5876.51
400.8057,S,400.8057,0.02130594,0,2.2,0,0,58.39935,0.05852795,0,0,0,0,0.00962962734099193,0.00962962734099193,0,-24.19966,-24.19966,-22.005,0,-0.1608122,786.774,-5878.71
400.9057,S,400.9057,0.02130492,0,2.2,0,0,58.39935,0.05852798,0,0,0,0,0.00963845967142874,0.00963845967142874,0,-24.1987,-24.1987,-22.005,0,-0.1608122,784.3541,-5880.911
401.0057,S,401.0057,0.02130389,0,2.2,0,0,58.39935,0.05852796,0,0,0,0,0.00964698563615229,0.00964698563615229,0,-24.19773,-24.19773,-22.005,0,-0.1608122,781.9343,-5883.112
401.1057,S,401.1057,0.02130287,0,2.2,0,0,58.39935,0.05852799,0,0,0,0,0.00962861414921434,0.00962861414921434,0,-24.19677,-24.19677,-22.005,0,-0.1608122,779.5146,-5885.312
401.2057,S,401.2057,0.02130185,0,2.2,0,0,58.39935,0.05852802,0,0,0,0,0.00963652638746737,0.00963652638746737,0,-24.19581,-24.19581,-22.005,0,-0.1608122,777.0951,-5887.513
401.3057,S,401.3057,0.02130084,0,2.2,0,0,58.39935,0.05852805,0,0,0,0,0.0096479470302171,0.0096479470302171,0,-24.19485,-24.19485,-22.005,0,-0.1608122,774.6756,-5889.714
401.4057,S,401.4057,0.02129982,0,2.2,0,0,58.39935,0.05852807,0,0,0,0,0.0096552467071831,0.0096552467071831,0,-24.19389,-24.19389,-22.005,0,-0.1608122,772.2562,-5891.915
401.5057,S,401.5057,0.02129879,0,2.2,0,0,58.39935,0.05852802,0,0,0,0,0.00964440940572331,0.00964440940572331,0,-24.19292,-24.19292,-22.005,0,-0.1608122,769.8369,-5894.115
401.6057,S,401.6057,0.02129777,0,2.2,0,0,58.39935,0.05852804,0,0,0,0,0.0096245016114338,0.0096245016114338,0,-24.19196,-24.19196,-22.005,0,-0.1608122,767.4177,-5896.316
401.7057,S,401.7057,0.02129675,0,2.2,0,0,58.39935,0.05852807,0,0,0,0,0.00963088297634584,0.00963088297634584,0,-24.191,-24.191,-22.005,0,-0.1608122,764.9986,-5898.517
401.8057,S,401.8057,0.02129574,0,2.2,0,0,58.39935,0.0585281,0,0,0,0,0.00963695816988519,0.00963695816988519,0,-24.19004,-24.19004,-22.005,0,-0.1608122,762.5796,-5900.717
401.9057,S,401.9057,0.02129472,0,2.2,0,0,58.39935,0.05852811,0,0,0,0,0.00964272721630976,0.00964272721630976,0,-24.18908,-24.18908,-22.005,0,-0.1608122,760.1607,-5902.918
402.0057,S,402.0057,0.0212937,0,2.2,0,0,58.39935,0.05852811,0,0,0,0,0.0096303664948536,0.0096303664948536,0,-24.18812,-24.18812,-22.005,0,-0.1608122,757.7419,-5905.119
402.1057,S,402.1057,0.02129268,0,2.2,0,0,58.39935,0.05852814,0,0,0,0,0.00963552473451301,0.00963552473451301,0,-24.18716,-24.18716,-22.005,0,-0.1608122,755.3232,-5907.319
402.2057,S,402.2057,0.02129166,0,2.2,0,0,58.39935,0.05852815,0,0,0,0,0.00964037689976749,0.00964037689976749,0,-24.1862,-24.1862,-22.005,0,-0.1608122,752.9045,-5909.52
402.3058,S,402.3058,0.02129064,0,2.2,0,0,58.39935,0.05852813,0,0,0,0,0.00964492301486786,0.00964492301486786,0,-24.18523,-24.18523,-22.005,0,-0.1608122,750.486,-5911.721
402.4058,S,402.4058,0.02128962,0,2.2,0,0,58.39935,0.05852816,0,0,0,0,0.0096225581765168,0.0096225581765168,0,-24.18427,-24.18427,-22.005,0,-0.1608122,748.0676,-5913.921
402.5058,S,402.5058,0.0212886,0,2.2,0,0,58.39935,0.05852814,0,0,0,0,0.00960867464117854,0.00960867464117854,0,-24.18331,-24.18331,-22.005,0,-0.1608122,745.6492,-5916.122
402.6058,S,402.6058,0.02128758,0,2.2,0,0,58.39935,0.05852816,0,0,0,0,0.00961230310029748,0.00961230310029748,0,-24.18235,-24.18235,-22.005,0,-0.1608122,743.231,-5918.323
402.7058,S,402.7058,0.02128657,0,2.2,0,0,58.39935,0.05852818,0,0,0,0,0.00961562560640061,0.00961562560640061,0,-24.18139,-24.18139,-22.005,0,-0.1608122,740.8129,-5920.523
402.8058,S,402.8058,0.02128555,0,2.2,0,0,58.39935,0.0585282,0,0,0,0,0.00961864218374586,0.00961864218374586,0,-24.18043,-24.18043,-22.005,0,-0.1608122,738.3948,-5922.724
402.9058,S,402.9058,0.02128453,0,2.2,0,0,58.39935,0.05852822,0,0,0,0,0.00962135285657695,0.00962135285657695,0,-24.17947,-24.17947,-22.005,0,-0.1608122,735.9769,-5924.925
403.0058,S,403.0058,0.02128351,0,2.2,0,0,58.39935,0.05852821,0,0,0,0,0.00960594816352511,0.00960594816352511,0,-24.17851,-24.17851,-22.005,0,-0.1608122,733.559,-5927.125
403.1058,S,403.1058,0.0212825,0,2.2,0,0,58.39935,0.05852822,0,0,0,0,0.00960804851428065,0.00960804851428065,0,-24.17755,-24.17755,-22.005,0,-0.1608122,731.1413,-5929.326
403.2058,S,403.2058,0.02128148,0,2.2,0,0,58.39935,0.05852824,0,0,0,0,0.00961365773048328,0.00961365773048328,0,-24.17659,-24.17659,-22.005,0,-0.1608122,728.7236,-5931.527
403.3058,S,403.3058,0.02128046,0,2.2,0,0,58.39935,0.05852823,0,0,0,0,0.00959734119856392,0.00959734119856392,0,-24.17563,-24.17563,-22.005,0,-0.1608122,726.3061,-5933.728
403.4058,S,403.4058,0.02127944,0,2.2,0,0,58.39935,0.05852824,0,0,0,0,0.00959852554067453,0.00959852554067453,0,-24.17467,-24.17467,-22.005,0,-0.1608122,723.8886,-5935.928
403.5058,S,403.5058,0.02127843,0,2.2,0,0,58.39935,0.05852825,0,0,0,0,0.00959940412369775,0.00959940412369775,0,-24.17371,-24.17371,-22.005,0,-0.1608122,721.4713,-5938.129
403.6058,S,403.6058,0.02127741,0,2.2,0,0,58.39935,0.05852827,0,0,0,0,0.00959997697188442,0.00959997697188442,0,-24.17275,-24.17275,-22.005,0,-0.1608122,719.054,-5940.33
403.7058,S,403.7058,0.02127639,0,2.2,0,0,58.39935,0.05852825,0,0,0,0,0.00958244452179002,0.00958244452179002,0,-24.17179,-24.17179,-22.005,0,-0.1608122,716.6368,-5942.53
403.8058,S,403.8058,0.02127537,0,2.2,0,0,58.39935,0.05852826,0,0,0,0,0.00958240738685134,0.00958240738685134,0,-24.17083,-24.17083,-22.005,0,-0.1608122,714.2197,-5944.731
403.9059,S,403.9059,0.02127436,0,2.2,0,0,58.39935,0.05852828,0,0,0,0,0.00958206458977884,0.00958206458977884,0,-24.16987,-24.16987,-22.005,0,-0.1608122,711.8027,-5946.932
404.0059,S,404.0059,0.02127334,0,2.2,0,0,58.39935,0.05852825,0,0,0,0,0.00956362080827233,0.00956362080827233,0,-24.16891,-24.16891,-22.005,0,-0.1608122,709.3859,-5949.132
404.1059,S,404.1059,0.02127232,0,2.2,0,0,58.39935,0.05852827,0,0,0,0,0.00956266817333784,0.00956266817333784,0,-24.16795,-24.16795,-22.005,0,-0.1608122,706.9691,-5951.333
404.2059,S,404.2059,0.0212713,0,2.2,0,0,58.39935,0.05852828,0,0,0,0,0.00956140994900068,0.00956140994900068,0,-24.16699,-24.16699,-22.005,0,-0.1608122,704.5524,-5953.534
404.3059,S,404.3059,0.0212703,0,2.2,0,0,58.39935,0.05852831,0,0,0,0,0.00954205505351524,0.00954205505351524,0,-24.16604,-24.16604,-22.005,0,-0.1608122,702.1357,-5955.734
404.4059,S,404.4059,0.02126928,0,2.2,0,0,58.39935,0.05852831,0,0,0,0,0.00956681325678232,0.00956681325678232,0,-24.16508,-24.16508,-22.005,0,-0.1608122,699.7192,-5957.935
404.5059,S,404.5059,0.02126826,0,2.2,0,0,58.39935,0.05852833,0,0,0,0,0.00956464088540088,0.00956464088540088,0,-24.16412,-24.16412,-22.005,0,-0.1608122,697.3029,-5960.136
404.6059,S,404.6059,0.02126725,0,2.2,0,0,58.39935,0.05852835,0,0,0,0,0.00954437614082337,0.00954437614082337,0,-24.16317,-24.16317,-22.005,0,-0.1608122,694.8865,-5962.336
404.7059,S,404.7059,0.02126624,0,2.2,0,0,58.39935,0.05852836,0,0,0,0,0.00956822352461728,0.00956822352461728,0,-24.16221,-24.16221,-22.005,0,-0.1608122,692.4703,-5964.537
404.8059,S,404.8059,0.02126522,0,2.2,0,0,58.39935,0.05852836,0,0,0,0,0.00956513722316998,0.00956513722316998,0,-24.16125,-24.16125,-22.005,0,-0.1608122,690.0542,-5966.738
404.9059,S,404.9059,0.02126421,0,2.2,0,0,58.39935,0.05852839,0,0,0,0,0.00954396284592462,0.00954396284592462,0,-24.1603,-24.1603,-22.005,0,-0.1608122,687.6382,-5968.938
405.0059,S,405.0059,0.02126319,0,2.2,0,0,58.39935,0.0585284,0,0,0,0,0.00956689962570323,0.00956689962570323,0,-24.15934,-24.15934,-22.005,0,-0.1608122,685.2222,-5971.139
405.1059,S,405.1059,0.02126218,0,2.2,0,0,58.39935,0.05852841,0,0,0,0,0.00956671430839151,0.00956671430839151,0,-24.15838,-24.15838,-22.005,0,-0.1608122,682.8064,-5973.34
405.2059,S,405.2059,0.02126117,0,2.2,0,0,58.39935,0.05852843,0,0,0,0,0.00954463051496646,0.00954463051496646,0,-24.15743,-24.15743,-22.005,0,-0.1608122,680.3906,-5975.541
405.3059,S,405.3059,0.02126015,0,2.2,0,0,58.39935,0.05852843,0,0,0,0,0.00956665690617342,0.00956665690617342,0,-24.15647,-24.15647,-22.005,0,-0.1608122,677.975,-5977.741
405.4059,S,405.4059,0.02125914,0,2.2,0,0,58.39935,0.05852845,0,0,0,0,0.00954396777517274,0.00954396777517274,0,-24.15552,-24.15552,-22.005,0,-0.1608122,675.5594,-5979.942
405.506,S,405.506,0.02125813,0,2.2,0,0,58.39935,0.05852846,0,0,0,0,0.00956538818360286,0.00956538818360286,0,-24.15456,-24.15456,-22.005,0,-0.1608122,673.144,-5982.143
405.606,S,405.606,0.02125711,0,2.2,0,0,58.39935,0.05852846,0,0,0,0,0.00955986662033581,0.00955986662033581,0,-24.1536,-24.1536,-22.005,0,-0.1608122,670.7286,-5984.343
405.706,S,405.706,0.0212561,0,2.2,0,0,58.39935,0.05852848,0,0,0,0,0.00953626843368482,0.00953626843368482,0,-24.15265,-24.15265,-22.005,0,-0.1608122,668.3134,-5986.544
405.806,S,405.806,0.02125509,0,2.2,0,0,58.39935,0.05852853,0,0,0,0,0.00955677881241002,0.00955677881241002,0,-24.1517,-24.1517,-22.005,0,-0.1608122,665.8982,-5988.745
405.906,S,405.906,0.02125408,0,2.2,0,0,58.39935,0.0585285,0,0,0,0,0.00955921754286493,0.00955921754286493,0,-24.15074,-24.15074,-22.005,0,-0.1608122,663.4831,-5990.945
406.006,S,406.006,0.02125306,0,2.2,0,0,58.39935,0.05852851,0,0,0,0,0.00955248016294519,0.00955248016294519,0,-24.14978,-24.14978,-22.005,0,-0.1608122,661.0681,-5993.146
406.106,S,406.106,0.02125205,0,2.2,0,0,58.39935,0.05852855,0,0,0,0,0.0095454376529176,0.0095454376529176,0,-24.14883,-24.14883,-22.005,0,-0.1608122,658.6533,-5995.347
406.206,S,406.206,0.02125103,0,2.2,0,0,58.39935,0.05852852,0,0,0,0,0.00954697086337575,0.00954697086337575,0,-24.14787,-24.14787,-22.005,0,-0.1608122,656.2385,-5997.547
406.306,S,406.306,0.02125002,0,2.2,0,0,58.39935,0.05852856,0,0,0,0,0.00953932063750074,0.00953932063750074,0,-24.14692,-24.14692,-22.005,0,-0.1608122,653.8238,-5999.748
406.406,S,406.406,0.02124902,0,2.2,0,0,58.39935,0.05852858,0,0,0,0,0.00954025110504375,0.00954025110504375,0,-24.14597,-24.14597,-22.005,0,-0.1608122,651.4092,-6001.949
406.506,S,406.506,0.021248,0,2.2,0,0,58.39935,0.05852858,0,0,0,0,0.00955864163391596,0.00955864163391596,0,-24.14501,-24.14501,-22.005,0,-0.1608122,648.9947,-6004.149
406.606,S,406.606,0.02124699,0,2.2,0,0,58.39935,0.05852859,0,0,0,0,0.00953232107928414,0.00953232107928414,0,-24.14406,-24.14406,-22.005,0,-0.1608122,646.5803,-6006.35
406.706,S,406.706,0.02124598,0,2.2,0,0,58.39935,0.0585286,0,0,0,0,0.00955010619825458,0.00955010619825458,0,-24.1431,-24.1431,-22.005,0,-0.1608122,644.166,-6008.551
406.806,S,406.806,0.02124497,0,2.2,0,0,58.39935,0.05852861,0,0,0,0,0.00952318097749583,0.00952318097749583,0,-24.14215,-24.14215,-22.005,0,-0.1608122,641.7517,-6010.751
406.906,S,406.906,0.02124396,0,2.2,0,0,58.39935,0.05852865,0,0,0,0,0.0095403607820117,0.0095403607820117,0,-24.1412,-24.1412,-22.005,0,-0.1608122,639.3376,-6012.952
407.006,S,407.006,0.02124295,0,2.2,0,0,58.39935,0.05852866,0,0,0,0,0.00954329934388909,0.00954329934388909,0,-24.14025,-24.14025,-22.005,0,-0.1608122,636.9236,-6015.153
407.106,S,407.106,0.02124194,0,2.2,0,0,58.39935,0.05852866,0,0,0,0,0.00955987499838074,0.00955987499838074,0,-24.13929,-24.13929,-22.005,0,-0.1608122,634.5096,-6017.354
407.2061,S,407.2061,0.02124093,0,2.2,0,0,58.39935,0.05852867,0,0,0,0,0.00953174177609384,0.00953174177609384,0,-24.13834,-24.13834,-22.005,0,-0.1608122,632.0958,-6019.554
407.3061,S,407.3061,0.02123991,0,2.2,0,0,58.39935,0.05852867,0,0,0,0,0.00954771230670559,0.00954771230670559,0,-24.13738,-24.13738,-22.005,0,-0.1608122,629.6821,-6021.755
407.4061,S,407.4061,0.0212389,0,2.2,0,0,58.39935,0.05852868,0,0,0,0,0.00951897470569918,0.00951897470569918,0,-24.13643,-24.13643,-22.005,0,-0.1608122,627.2684,-6023.956
407.5061,S,407.5061,0.02123789,0,2.2,0,0,58.39935,0.05852873,0,0,0,0,0.00953434020789246,0.00953434020789246,0,-24.13548,-24.13548,-22.005,0,-0.1608122,624.8549,-6026.156
407.6061,S,407.6061,0.02123689,0,2.2,0,0,58.39935,0.05852872,0,0,0,0,0.00953165832472536,0.00953165832472536,0,-24.13453,-24.13453,-22.005,0,-0.1608122,622.4414,-6028.357
407.7061,S,407.7061,0.02123587,0,2.2,0,0,58.39935,0.05852872,0,0,0,0,0.00954641996192862,0.00954641996192862,0,-24.13357,-24.13357,-22.005,0,-0.1608122,620.0281,-6030.558
407.8061,S,407.8061,0.02123486,0,2.2,0,0,58.39935,0.05852873,0,0,0,0,0.00951647493316443,0.00951647493316443,0,-24.13262,-24.13262,-22.005,0,-0.1608122,617.6148,-6032.758
407.9061,S,407.9061,0.02123385,0,2.2,0,0,58.39935,0.05852877,0,0,0,0,0.0095306317325381,0.0095306317325381,0,-24.13167,-24.13167,-22.005,0,-0.1608122,615.2017,-6034.959
408.0061,S,408.0061,0.02123285,0,2.2,0,0,58.39935,0.05852877,0,0,0,0,0.00952674684350541,0.00952674684350541,0,-24.13072,-24.13072,-22.005,0,-0.1608122,612.7886,-6037.16
408.1061,S,408.1061,0.02123184,0,2.2,0,0,58.39935,0.05852881,0,0,0,0,0.00954029996780292,0.00954029996780292,0,-24.12977,-24.12977,-22.005,0,-0.1608122,610.3756,-6039.36
408.2061,S,408.2061,0.02123083,0,2.2,0,0,58.39935,0.05852882,0,0,0,0,0.00953581424440841,0.00953581424440841,0,-24.12882,-24.12882,-22.005,0,-0.1608122,607.9627,-6041.561
408.3061,S,408.3061,0.02122981,0,2.2,0,0,58.39935,0.0585288,0,0,0,0,0.00954876378843039,0.00954876378843039,0,-24.12786,-24.12786,-22.005,0,-0.1608122,605.5499,-6043.762
408.4061,S,408.4061,0.02122881,0,2.2,0,0,58.39935,0.0585288,0,0,0,0,0.00951700885534024,0.00951700885534024,0,-24.12691,-24.12691,-22.005,0,-0.1608122,603.1372,-6045.962
408.5061,S,408.5061,0.0212278,0,2.2,0,0,58.39935,0.05852884,0,0,0,0,0.00952935384724185,0.00952935384724185,0,-24.12596,-24.12596,-22.005,0,-0.1608122,600.7246,-6048.163
408.6061,S,408.6061,0.0212268,0,2.2,0,0,58.39935,0.05852884,0,0,0,0,0.00952366568707674,0.00952366568707674,0,-24.12501,-24.12501,-22.005,0,-0.1608122,598.3121,-6050.364
408.7061,S,408.7061,0.02122579,0,2.2,0,0,58.39935,0.05852885,0,0,0,0,0.00951767793809211,0.00951767793809211,0,-24.12406,-24.12406,-22.005,0,-0.1608122,595.8997,-6052.564
408.8062,S,408.8062,0.02122478,0,2.2,0,0,58.39935,0.05852889,0,0,0,0,0.00953293327540194,0.00953293327540194,0,-24.12311,-24.12311,-22.005,0,-0.1608122,593.4874,-6054.765
408.9062,S,408.9062,0.02122377,0,2.2,0,0,58.39935,0.05852889,0,0,0,0,0.00952634502333183,0.00952634502333183,0,-24.12216,-24.12216,-22.005,0,-0.1608122,591.0752,-6056.966
409.0062,S,409.0062,0.02122276,0,2.2,0,0,58.39935,0.05852892,0,0,0,0,0.00953718241513002,0.00953718241513002,0,-24.12121,-24.12121,-22.005,0,-0.1608122,588.6631,-6059.167
409.1062,S,409.1062,0.02122176,0,2.2,0,0,58.39935,0.05852893,0,0,0,0,0.00952999375455476,0.00952999375455476,0,-24.12026,-24.12026,-22.005,0,-0.1608122,586.251,-6061.367
409.2062,S,409.2062,0.02122075,0,2.2,0,0,58.39935,0.05852892,0,0,0,0,0.00952250562320956,0.00952250562320956,0,-24.11931,-24.11931,-22.005,0,-0.1608122,583.8391,-6063.568
409.3062,S,409.3062,0.02121974,0,2.2,0,0,58.39935,0.05852896,0,0,0,0,0.00953243901839329,0.00953243901839329,0,-24.11836,-24.11836,-22.005,0,-0.1608122,581.4272,-6065.769
409.4062,S,409.4062,0.02121874,0,2.2,0,0,58.39935,0.05852896,0,0,0,0,0.00952435062036017,0.00952435062036017,0,-24.11741,-24.11741,-22.005,0,-0.1608122,579.0155,-6067.969
409.5062,S,409.5062,0.02121773,0,2.2,0,0,58.39935,0.05852899,0,0,0,0,0.00953368100423546,0.00953368100423546,0,-24.11646,-24.11646,-22.005,0,-0.1608122,576.6039,-6070.17
409.6062,S,409.6062,0.02121672,0,2.2,0,0,58.39935,0.05852899,0,0,0,0,0.00952499243405924,0.00952499243405924,0,-24.11551,-24.11551,-22.005,0,-0.1608122,574.1923,-6072.371
409.7062,S,409.7062,0.02121571,0,2.2,0,0,58.39935,0.05852897,0,0,0,0,0.00951600451116974,0.00951600451116974,0,-24.11456,-24.11456,-22.005,0,-0.1608122,571.7809,-6074.571
409.8062,S,409.8062,0.02121471,0,2.2,0,0,58.39935,0.058529,0,0,0,0,0.00952443125368774,0.00952443125368774,0,-24.11361,-24.11361,-22.005,0,-0.1608122,569.3695,-6076.772
409.9062,S,409.9062,0.0212137,0,2.2,0,0,58.39935,0.058529,0,0,0,0,0.00951484330047236,0.00951484330047236,0,-24.11266,-24.11266,-22.005,0,-0.1608122,566.9583,-6078.973
410.0062,S,410.0062,0.02121269,0,2.2,0,0,58.39935,0.058529,0,0,0,0,0.0095049560653635,0.0095049560653635,0,-24.11171,-24.11171,-22.005,0,-0.1608122,564.5471,-6081.173
410.1062,S,410.1062,0.02121169,0,2.2,0,0,58.39935,0.05852902,0,0,0,0,0.00951247937962307,0.00951247937962307,0,-24.11076,-24.11076,-22.005,0,-0.1608122,562.136,-6083.374
410.2062,S,410.2062,0.02121068,0,2.2,0,0,58.39935,0.05852902,0,0,0,0,0.00950199225598425,0.00950199225598425,0,-24.10981,-24.10981,-22.005,0,-0.1608122,559.725,-6085.575
410.3062,S,410.3062,0.02120967,0,2.2,0,0,58.39935,0.05852902,0,0,0,0,0.00949120592125752,0.00949120592125752,0,-24.10886,-24.10886,-22.005,0,-0.1608122,557.3141,-6087.775
410.4062,S,410.4062,0.02120866,0,2.2,0,0,58.39935,0.05852904,0,0,0,0,0.00949782602040727,0.00949782602040727,0,-24.10791,-24.10791,-22.005,0,-0.1608122,554.9033,-6089.976
410.5063,S,410.5063,0.02120766,0,2.2,0,0,58.39935,0.05852903,0,0,0,0,0.00949025463624054,0.00949025463624054,0,-24.10696,-24.10696,-22.005,0,-0.1608122,552.4926,-6092.177
410.6063,S,410.6063,0.02120665,0,2.2,0,0,58.39935,0.05852903,0,0,0,0,0.00947856941454006,0.00947856941454006,0,-24.10601,-24.10601,-22.005,0,-0.1608122,550.082,-6094.377
410.7063,S,410.7063,0.02120565,0,2.2,0,0,58.39935,0.05852905,0,0,0,0,0.00948428651167177,0.00948428651167177,0,-24.10506,-24.10506,-22.005,0,-0.1608122,547.6715,-6096.578
410.8063,S,410.8063,0.02120464,0,2.2,0,0,58.39935,0.05852905,0,0,0,0,0.00947200168506157,0.00947200168506157,0,-24.10411,-24.10411,-22.005,0,-0.1608122,545.2611,-6098.779
410.9063,S,410.9063,0.02120363,0,2.2,0,0,58.39935,0.05852903,0,0,0,0,0.00945941778899595,0.00945941778899595,0,-24.10316,-24.10316,-22.005,0,-0.1608122,542.8508,-6100.979
411.0063,S,411.0063,0.02120262,0,2.2,0,0,58.39935,0.05852905,0,0,0,0,0.0094642320972369,0.0094642320972369,0,-24.10221,-24.10221,-22.005,0,-0.1608122,540.4406,-6103.18
411.1063,S,411.1063,0.02120161,0,2.2,0,0,58.39935,0.05852904,0,0,0,0,0.00945104873807168,0.00945104873807168,0,-24.10126,-24.10126,-22.005,0,-0.1608122,538.0304,-6105.381
411.2063,S,411.2063,0.02120062,0,2.2,0,0,58.39935,0.05852909,0,0,0,0,0.00943756638028504,0.00943756638028504,0,-24.10032,-24.10032,-22.005,0,-0.1608122,535.6204,-6107.582
411.3063,S,411.3063,0.02119962,0,2.2,0,0,58.39935,0.05852912,0,0,0,0,0.00945048410304139,0.00945048410304139,0,-24.09938,-24.09938,-22.005,0,-0.1608122,533.2104,-6109.782
411.4063,S,411.4063,0.02119861,0,2.2,0,0,58.39935,0.05852914,0,0,0,0,0.00948079667948321,0.00948079667948321,0,-24.09843,-24.09843,-22.005,0,-0.1608122,530.8006,-6111.983
411.5063,S,411.5063,0.02119761,0,2.2,0,0,58.39935,0.05852913,0,0,0,0,0.00946641816651095,0.00946641816651095,0,-24.09748,-24.09748,-22.005,0,-0.1608122,528.3909,-6114.184
411.6063,S,411.6063,0.0211966,0,2.2,0,0,58.39935,0.05852912,0,0,0,0,0.00945174074900024,0.00945174074900024,0,-24.09653,-24.09653,-22.005,0,-0.1608122,525.9812,-6116.384
411.7063,S,411.7063,0.0211956,0,2.2,0,0,58.39935,0.05852915,0,0,0,0,0.00943676445051267,0.00943676445051267,0,-24.09559,-24.09559,-22.005,0,-0.1608122,523.5717,-6118.585
411.8063,S,411.8063,0.0211946,0,2.2,0,0,58.39935,0.05852917,0,0,0,0,0.00946587975673196,0.00946587975673196,0,-24.09464,-24.09464,-22.005,0,-0.1608122,521.1622,-6120.786
411.9063,S,411.9063,0.0211936,0,2.2,0,0,58.39935,0.05852921,0,0,0,0,0.00945030541883796,0.00945030541883796,0,-24.0937,-24.0937,-22.005,0,-0.1608122,518.7528,-6122.986
412.0063,S,412.0063,0.02119259,0,2.2,0,0,58.39935,0.05852919,0,0,0,0,0.00946113871525256,0.00946113871525256,0,-24.09275,-24.09275,-22.005,0,-0.1608122,516.3435,-6125.187
412.1064,S,412.1064,0.02119159,0,2.2,0,0,58.39935,0.05852922,0,0,0,0,0.00944496782632598,0.00944496782632598,0,-24.09181,-24.09181,-22.005,0,-0.1608122,513.9343,-6127.388
412.2064,S,412.2064,0.02119059,0,2.2,0,0,58.39935,0.05852924,0,0,0,0,0.00947670200588391,0.00947670200588391,0,-24.09086,-24.09086,-22.005,0,-0.1608122,511.5252,-6129.588
412.3064,S,412.3064,0.02118958,0,2.2,0,0,58.39935,0.05852922,0,0,0,0,0.00945993326526206,0.00945993326526206,0,-24.08991,-24.08991,-22.005,0,-0.1608122,509.1162,-6131.789
412.4064,S,412.4064,0.02118858,0,2.2,0,0,58.39935,0.05852925,0,0,0,0,0.00944286580841691,0.00944286580841691,0,-24.08897,-24.08897,-22.005,0,-0.1608122,506.7073,-6133.99
412.5064,S,412.5064,0.02118758,0,2.2,0,0,58.39935,0.05852924,0,0,0,0,0.00945221136857555,0.00945221136857555,0,-24.08802,-24.08802,-22.005,0,-0.1608122,504.2985,-6136.19
412.6064,S,412.6064,0.02118657,0,2.2,0,0,58.39935,0.05852925,0,0,0,0,0.00945222261984213,0.00945222261984213,0,-24.08707,-24.08707,-22.005,0,-0.1608122,501.8898,-6138.391
412.7064,S,412.7064,0.02118557,0,2.2,0,0,58.39935,0.05852928,0,0,0,0,0.00943425880669224,0.00943425880669224,0,-24.08613,-24.08613,-22.005,0,-0.1608122,499.4812,-6140.592
412.8064,S,412.8064,0.02118457,0,2.2,0,0,58.39935,0.0585293,0,0,0,0,0.00944271124190976,0.00944271124190976,0,-24.08519,-24.08519,-22.005,0,-0.1608122,497.0727,-6142.792
412.9064,S,412.9064,0.02118358,0,2.2,0,0,58.39935,0.05852933,0,0,0,0,0.00945086717911892,0.00945086717911892,0,-24.08425,-24.08425,-22.005,0,-0.1608122,494.6643,-6144.993
413.0064,S,413.0064,0.02118257,0,2.2,0,0,58.39935,0.05852931,0,0,0,0,0.00945872664141234,0.00945872664141234,0,-24.0833,-24.0833,-22.005,0,-0.1608122,492.256,-6147.194
413.1064,S,413.1064,0.02118157,0,2.2,0,0,58.39935,0.05852934,0,0,0,0,0.0094395716148199,0.0094395716148199,0,-24.08236,-24.08236,-22.005,0,-0.1608122,489.8477,-6149.395
413.2064,S,413.2064,0.02118057,0,2.2,0,0,58.39935,0.05852935,0,0,0,0,0.00946450386069131,0.00946450386069131,0,-24.08141,-24.08141,-22.005,0,-0.1608122,487.4396,-6151.595
413.3064,S,413.3064,0.02117957,0,2.2,0,0,58.39935,0.05852937,0,0,0,0,0.00944475145161761,0.00944475145161761,0,-24.08047,-24.08047,-22.005,0,-0.1608122,485.0315,-6153.796
413.4064,S,413.4064,0.02117856,0,2.2,0,0,58.39935,0.05852935,0,0,0,0,0.00945142175626756,0.00945142175626756,0,-24.07952,-24.07952,-22.005,0,-0.1608122,482.6236,-6155.997
413.5064,S,413.5064,0.02117756,0,2.2,0,0,58.39935,0.05852938,0,0,0,0,0.00943107345232619,0.00943107345232619,0,-24.07858,-24.07858,-22.005,0,-0.1608122,480.2157,-6158.197
413.6064,S,413.6064,0.02117657,0,2.2,0,0,58.39935,0.0585294,0,0,0,0,0.009437150007372,0.009437150007372,0,-24.07764,-24.07764,-22.005,0,-0.1608122,477.8079,-6160.398
413.7065,S,413.7065,0.02117557,0,2.2,0,0,58.39935,0.05852943,0,0,0,0,0.00944293024969767,0.00944293024969767,0,-24.0767,-24.0767,-22.005,0,-0.1608122,475.4002,-6162.599
